"","City","X","long","lat"
"7544","Oak View",100,-119.299563,34.3982851
"7545","Oakboro",8,-80.32810375,35.22699375
"7546","Oakbrook Terrace",147,-87.9668086394558,41.8509565986395
"7547","Oakdale",360,-112.025790666667,38.3417863055556
"7548","Oakes",1,-98.0907,46.10991
"7549","Oakfield",25,-84.1282372,33.1396224
"7550","Oakham",5,-72.051738,42.363058
"7551","Oakhurst",190,-119.170177,37.3716161052632
"7552","Oakland",12121,-121.755166821302,38.000030228364
"7553","Oakland City",6,-87.3501966666667,38.3380883333333
"7554","Oakland Gardens",995,-73.7586272864322,40.7493921909548
"7555","Oakland Mills",1,-77.32702,40.60939
"7556","Oakland Park",66,-80.1616254545455,26.1689392424242
"7557","Oakley",91,-119.168155604396,38.3053887912088
"7558","Oaklyn",50,-75.0874466,39.9099236
"7559","Oakman",9,-87.3849988888889,33.6594533333333
"7560","Oakmont",12,-79.8353983333333,40.5203208333333
"7561","Oakridge",302,-122.215209602649,43.6586632781457
"7562","Oaks",7,-75.4585942857143,40.1267285714286
"7563","Oakton",38,-77.3125573684211,38.8752310526316
"7564","Oaktown",6,-87.447715,38.8453883333333
"7565","Oakville",26,-96.22184,44.0249165384615
"7566","Oakwood",46,-84.6909413043478,37.1574830434783
"7567","Oberlin",15,-82.2307806,41.2885406
"7568","Obetz",9,-82.9495744444445,39.8791033333333
"7569","Obion",1,-89.21487,36.2664
"7570","Ocala",1767,-82.1655620147142,29.1479969609508
"7571","Ocate",1,-105.08,35.82997
"7572","Occidental",62,-122.991846774194,38.4123206451613
"7573","Occoquan",1,-77.25846,38.68215
"7574","Ocean",5,-74.048744,40.241932
"7575","Ocean City",36,-75.0478666666667,38.4372925
"7576","Ocean Grove",1,-74.00489,40.21557
"7577","Ocean Isle Beach",3,-78.48746,33.94429
"7578","Ocean Ridge",1,-80.04625,26.53927
"7579","Ocean Shores",14,-124.161128571429,47.0406521428571
"7580","Ocean Springs",121,-88.7833878512397,30.4306385123967
"7581","Ocean View",56,-74.7139483928571,39.1871966071429
"7582","Oceano",37,-120.611427027027,35.101322972973
"7583","Oceanport",1,-74.02309,40.31068
"7584","Oceanside",1325,-115.875502664151,33.4472890490566
"7585","Oceanside-Escondido",1,-117.1271,33.19804
"7586","Ocheyedan",2,-95.59389,43.432125
"7587","Ochlocknee",5,-84.050272,30.967624
"7588","Ochopee",148,-81.1682663513513,26.1510833108108
"7589","Ocilla",13,-83.2613776923077,31.6007715384615
"7590","Ocklawaha",15,-81.9021806666667,29.075152
"7591","Ocoee",352,-81.5515717613636,28.5927292329545
"7592","Oconomowoc",118,-88.5064140677966,43.0719655084746
"7593","Oconto",10,-87.90668,44.912253
"7594","Oconto Falls",3,-88.1520433333333,44.87992
"7595","Ocotillo",5,-116.0721,32.691384
"7596","Odebolt",2,-95.24526,42.3124
"7597","Odell",4,-88.4764075,40.990415
"7598","Odem",4,-97.572195,27.964015
"7599","Odenton",48,-76.706199375,39.0924270833333
"7600","Odenville",3,-86.46894,33.6601633333333
"7601","Odessa",296,-86.7958926351351,29.9462145608108
"7602","Odin",1,-89.10165,38.68966
"7603","Odon",6,-86.92942,38.8412333333333
"7604","Odum",3,-82.1001366666667,31.7366066666667
"7605","Oelwein",6,-91.894745,42.6486733333333
"7606","Offutt AFB",12,-95.926655,41.1150775
"7607","Ogallala",4,-101.678975,41.11579
"7608","Ogden",2938,-111.890255697754,41.2160288835943
"7609","Ogdensburg",6,-77.7638033333333,44.610695
"7610","Ogema",9,-92.1766977777778,45.9746655555556
"7611","Ogilvie",13,-93.4297630769231,45.8561007692308
"7612","Oglesby",7,-89.0711585714286,41.2763257142857
"7613","Oglethorpe",6,-84.10897,32.3052
"7614","Ogunquit",12,-70.6183058333333,43.2608741666667
"7615","Ohatchee",4,-86.0563175,33.7361025
"7616","Ohio",1,-87.0417,37.90625
"7617","Ohio City",11,-84.64355,40.78413
"7618","Ohiopyle",3,-79.5583333333333,39.8653966666667
"7619","Ohkay Owingeh",2,-106.0618,36.04239
"7620","Oil City",11,-88.7419990909091,35.9084690909091
"7621","Oilmont",1,-111.8616,48.74396
"7622","Oilville",53,-77.7825549056604,37.710051509434
"7623","Ojai",246,-119.26567601626,34.4524130894309
"7624","Ojo Caliente",2,-106.03095,36.322865
"7625","Okahumpka",69,-81.925884057971,28.7522472463768
"7626","Okarche",4,-97.8161875,35.7394875
"7627","Okatie",297,-80.9314386868687,32.308651010101
"7628","Okaton",1,-100.884,43.88756
"7629","Okauchee",1,-88.43178,43.10876
"7630","Okawville",5,-89.555926,38.440432
"7631","Okeana",4,-84.7833075,39.3739975
"7632","Okeechobee",414,-80.8884019565217,27.6115807246377
"7633","Okemah",10,-96.40029,35.398342
"7634","Okemos",41,-84.4230173170732,42.6890492682927
"7635","Oklahoma City",30787,-97.5500678448696,35.4795012566993
"7636","Oklahoma City Northwest",1,-97.49521,35.61233
"7637","Oklahoma City Southwest",2,-97.56417,35.499855
"7638","Oklee",1,-95.85837,47.81901
"7639","Okmulgee",10,-95.966708,35.638693
"7640","Okolona",4,-93.2791125,33.916755
"7641","Oktaha",1,-95.4909,35.57587
"7642","Ola",1,-93.2119,35.04029
"7643","Olalla",12,-122.616275,47.4308141666667
"7644","Olanta",34,-79.8494264705882,34.3616152941176
"7645","Olar",31,-81.1749329032258,33.1705506451613
"7646","Olathe",564,-94.9383266312057,38.8906295390071
"7647","Olathe city",5,-94.83199,38.84449
"7648","Olcott",1,-78.71427,43.3356
"7649","Old Bethpage",7,-73.4542671428571,40.7588957142857
"7650","Old Bridge",84,-74.3090978571429,40.4031458333333
"7651","Old Chatham",166,-73.5484674698795,42.4193229518072
"7652","Old Forge",1,-75.7447,41.36448
"7653","Old Fort",68,-82.2192186764706,35.6200291176471
"7654","Old Greenwich",2,-73.568895,41.044105
"7655","Old Hickory",256,-86.6331979296875,36.24094609375
"7656","Old Lyme",98,-72.3211536734694,41.3242553061224
"7657","Old Mill Creek",57,-87.9791836842105,42.4521763157895
"7658","Old Monroe",1,-90.75031,38.93647
"7659","Old Saybrook",51,-72.3803029411765,41.3076958823529
"7660","Old Station",35,-121.472717142857,40.635694
"7661","Old Tappan",9,-73.9897911111111,41.00516
"7662","Old Town",25,-76.1366,36.9942968
"7663","Old Westbury",289,-73.6058320069204,40.7769374394464
"7664","Oldsmar",222,-82.6788508108108,28.0457242342342
"7665","Oldtown",5,-93.919084,42.998228
"7666","Olean",7,-78.4167271428571,42.0696228571429
"7667","Oley",11,-75.77377,40.3828527272727
"7668","Olin",9,-85.4176288888889,38.6345822222222
"7669","Olive Branch",28,-89.8451110714286,34.9539042857143
"7670","Olive Hill",7,-83.1203485714286,38.3260457142857
"7671","Olivehurst",197,-121.556894416244,39.0860483248731
"7672","Oliver Springs",8,-84.35658875,36.0386725
"7673","Olivet",27,-84.9374922222222,42.4489111111111
"7674","Olivia",21,-95.0126704761905,44.787350952381
"7675","Olmito",1,-97.53048,26.0122
"7676","Olmsted Falls",2,-81.902325,41.37912
"7677","Olmsted Twp",1,-81.97061,41.38696
"7678","Olmstedville",1,-73.95173,43.76271
"7679","Olney",22,-77.0721709090909,39.1542468181818
"7680","Olney Springs",4,-103.990875,38.1665525
"7681","Olympia",970,-122.868157731959,47.031632742268
"7682","Olympia Fields",4,-87.6887625,41.5096375
"7683","Olympic Valley",12,-120.201391666667,39.1993733333333
"7684","Olyphant",15,-75.6332546666667,41.521596
"7685","Omaha",17888,-96.0365679377236,41.2445386337209
"7686","Omak",1,-119.5023,48.40228
"7687","Omar",1,-81.99348,37.64738
"7688","Omer",5,-83.867864,44.041662
"7689","Omro",13,-88.7513223076923,44.0426792307692
"7690","Ona",23,-82.1161213043478,33.6627356521739
"7691","Onalaska",56,-95.1428123214286,44.217695
"7692","Onamia",46,-93.6880158695652,46.0929315217391
"7693","Onancock",1,-75.72897,37.6705
"7694","Onarga",9,-88.0161666666667,40.7343977777778
"7695","Onawa",11,-96.1096672727273,42.0062427272727
"7696","Oneida",35,-79.4587154285714,43.3139917142857
"7697","Oneonta",390,-85.6127618717949,34.5838592564103
"7698","Onley",6,-75.7177933333333,37.690635
"7699","Only",22,-87.6650113636364,35.8870868181818
"7700","Onsted",4,-84.133835,42.0463725
"7701","Ontario",6609,-117.522146286882,34.6616508216069
"7702","Onyx",7,-118.083414285714,35.6899914285714
"7703","Oologah",7,-95.7321414285714,36.4219
"7704","Ooltewah",272,-85.0825630514706,35.0824806985294
"7705","Oostburg",13,-87.7812030769231,43.6173430769231
"7706","Opa Locka",918,-80.2644790196078,25.921276459695
"7707","Opdyke",1,-88.74005,38.27525
"7708","Opelika",186,-85.3622958064516,32.6264352688172
"7709","Opelousas",22,-92.0846795454545,30.5346659090909
"7710","Ophir",4,-107.8828,37.8762725
"7711","Opp",2,-86.27975,31.329415
"7712","Oracle",45,-110.887871111111,32.5861568888889
"7713","Oradell",8,-74.03082625,40.95136625
"7714","Orange",3796,-113.326741235511,34.4865280558483
"7715","Orange Beach",11,-87.6042690909091,30.2873290909091
"7716","Orange City",121,-81.6492878512397,29.2773714049587
"7717","Orange Cove",26,-119.307526923077,36.6219534615385
"7718","Orange Grove",1,-98.09044,27.93209
"7719","Orange Park",529,-81.7471189981096,30.1634373534972
"7720","Orangeburg",2041,-80.5380826702597,33.8432623811857
"7721","Orangevale",431,-121.222116473318,38.6825751740139
"7722","Orangeville",5,-79.074466,41.366996
"7723","Orbisonia",7,-77.8938457142857,40.2196357142857
"7724","Orchard",3,-104.230766666667,40.29107
"7725","Orchard Lake",1,-83.37331,42.59757
"7726","Orchard Park",38,-78.7759560526316,42.7792189473684
"7727","Orcutt",10,-120.44721,34.865047
"7728","Orderville",57,-112.821664912281,37.2358778947368
"7729","Ordway",6,-103.811016666667,38.2031666666667
"7730","Ore City",1,-94.69392,32.79352
"7731","Oreana",3,-88.8355933333333,39.9427566666667
"7732","Orefield",17,-75.5900876470588,40.6300070588235
"7733","Oregon",48,-86.8873935416667,41.9387922916667
"7734","Oregon City",408,-122.593733088235,45.3560257843137
"7735","Oregon House",9,-121.280988888889,39.3559633333333
"7736","Oregonia",32,-84.0808420625,39.43119784375
"7737","Oreland",166,-75.1920372891566,40.1103690963855
"7738","Orem",620,-111.721419193548,40.2929024032258
"7739","Orford",4,-72.1125075,43.9062375
"7740","Orfordville",4,-89.266125,42.635365
"7741","Orick",25,-124.039248,41.34065
"7742","Orient",52,-82.7329254038462,39.965945
"7743","Orinda",914,-122.194769256018,37.8723255908096
"7744","Oriskany",30,-75.3542316666667,43.1492943333333
"7745","Oriskany Falls",8,-75.4956375,42.97672875
"7746","Orland",140,-120.228188285714,39.8669645
"7747","Orland Hills",1,-87.84164,41.59129
"7748","Orland Park",54,-87.8541551851852,41.5920674074074
"7749","Orlando",26138,-81.378619433392,28.5042723639911
"7750","Orleans",18,-79.6676561111111,42.5223977777778
"7751","Orlinda",4,-86.70243,36.59964
"7752","Ormond Beach",416,-81.124620625,29.3235271634615
"7753","Oro Grande",33,-117.339781818182,34.6322933333333
"7754","Oro Valley",28,-111.001832142857,32.4212067857143
"7755","Orofino",5,-116.25264,46.45739
"7756","Orono",6,-68.6977733333333,44.886485
"7757","Oronoco",34,-92.523065,44.1244161764706
"7758","Orosi",68,-119.282164705882,36.5503014705882
"7759","Orovada",4,-117.774625,41.698025
"7760","Oroville",603,-121.563130845771,39.5099905638474
"7761","Orr",12,-92.839365,48.051565
"7762","Orrtanna",8,-77.39193375,39.86970875
"7763","Orrum",3,-78.98298,34.4726533333333
"7764","Orrville",6,-81.733045,40.8216808333333
"7765","Orting",63,-122.198044444444,47.10832
"7766","Ortonville",7,-83.4614157142857,42.8537971428571
"7767","Orwell",5,-79.24339,41.985144
"7768","Orwigsburg",7,-76.0699714285714,40.6254728571429
"7769","Osage",18,-94.57827,45.6954394444444
"7770","Osakis",40,-95.139953,45.8462445
"7771","Osborn",2,-94.364685,39.758355
"7772","Osburn",4,-115.995325,47.5035825
"7773","Oscar",2,-91.490415,30.553135
"7774","Osceola",37,-92.3799181081081,40.9109210810811
"7775","Osceola Mills",9,-78.2921966666667,40.8627033333333
"7776","Oscoda",2,-83.31881,44.49967
"7777","Osgood",2,-85.27704,39.0976
"7778","Oshkosh",91,-88.5759120879121,44.0244581318681
"7779","Oskaloosa",8,-92.647325,41.25730375
"7780","Osprey",92,-82.4857454347826,27.1926066304348
"7781","Osseo",749,-93.2944225367156,45.0660781441923
"7782","Ossineke",4,-83.4384325,44.909285
"7783","Ossining",320,-73.82547521875,41.20031415625
"7784","Ossipee",10,-71.095286,43.683095
"7785","Osteen",16,-81.138369375,28.84184125
"7786","Osterburg",2,-78.53249,40.178905
"7787","Osterville",8,-70.3899575,41.6426725
"7788","Ostrander",60,-83.1956235,40.2830758333333
"7789","Oswayo",1,-78.02135,41.77055
"7790","Oswegatchie",1,-75.06516,44.19624
"7791","Oswego",47,-83.0501640425532,42.4625231914894
"7792","Osyka",4,-90.50402,31.0082975
"7793","Otego",5,-75.185992,42.381596
"7794","Othello",1,-118.7472,46.79004
"7795","Otis",210,-122.594857142857,44.8445944761905
"7796","Otis Orchards",15,-117.129966666667,47.703302
"7797","Otisville",271,-83.4932129151291,43.1606690405904
"7798","Otley",2,-93.079185,41.45669
"7799","Otranto",1,-92.9443,43.49976
"7800","Otsego",9,-85.7240222222222,42.4588366666667
"7801","Ottawa",40,-88.16010475,41.2403345
"7802","Ottawa Hills",1,-83.641,41.6626
"7803","Ottawa Lake",20,-83.69109585,41.7772339
"7804","Otter Lake",4,-83.462825,43.2030425
"7805","Otter Rock",63,-124.059187301587,44.7539331746032
"7806","Otterbein",1,-87.095,40.48898
"7807","Ottertail",1,-95.47373,46.42708
"7808","Otto",2,-83.38352,35.03139
"7809","Ottsville",4,-75.1558475,40.46314
"7810","Ottumwa",29,-92.4144627586207,41.0397955172414
"7811","Otway",1,-83.20687,38.89975
"7812","Otwell",4,-87.0954525,38.44327
"7813","Ouray",9,-107.659611111111,37.9984344444444
"7814","Outing",3,-93.94395,46.85289
"7815","Outlook",1,-120.0743,46.32414
"7816","Overbrook",5,-96.177992,36.89343
"7817","Overgaard",24,-110.568483333333,34.4145775
"7818","Overland Park",997,-94.6976932898696,38.9417645436309
"7819","Overton",61,-114.181609672131,36.5897221311475
"7820","Ovid",1,-76.82002,42.68247
"7821","Oviedo",344,-81.2348421802326,28.6494745639535
"7822","Owasso",116,-95.8440831034483,36.2584287931034
"7823","Owatonna",154,-93.2439738311688,44.0500686363636
"7824","Owego",22,-76.2326459090909,42.1012813636364
"7825","Owen",2,-90.536335,44.94365
"7826","Owens Cross Roads",97,-86.4765983505155,34.6458956701031
"7827","Owensboro",6,-87.0800683333333,37.7546416666667
"7828","Owensville",2,-87.783028,38.791721
"7829","Owenton",2,-84.848924,38.4773055
"7830","Owings",15,-76.6287113333333,38.69391
"7831","Owings Mills",238,-76.7861634033613,39.4122007983193
"7832","Owingsville",10,-83.731301,38.136231
"7833","Owosso",9,-84.1820111111111,42.9684133333333
"7834","Oxbow",4,-116.900675,44.932645
"7835","Oxford",525,-82.7373686095238,36.3825986666667
"7836","Oxnard",964,-119.146511618257,34.21112906639
"7837","Oxon Hill",330,-77.001488,38.8002683030303
"7838","Oyster Bay",11,-73.5271090909091,40.8541063636364
"7839","Ozark",49,-89.339716122449,33.7618114285714
"7840","Ozona",4,-101.4477,30.712405
"7841","Ozone Park",53,-73.8463433962264,40.6807230188679
"7842","Pacheco",40,-122.06939,37.98583575
"7843","Pachuta",3,-88.89671,32.05684
"7844","Pacific",273,-113.597092967033,44.8709787912088
"7845","Pacific Beach",1,-124.1939,47.1755
"7846","Pacific Grove",6,-121.924233333333,36.613895
"7847","Pacific Junction",22,-95.8213904545455,41.0271959090909
"7848","Pacific Palisades",70,-118.553987142857,34.0406274285714
"7849","Pacifica",239,-122.490735983264,37.6349177824268
"7850","Packwood",3,-121.607366666667,46.6596266666667
"7851","Pacoima",2055,-118.42661459854,34.2557542676399
"7852","Pacolet",89,-81.7577796629214,34.9016141573034
"7853","Paden City",1,-80.94096,39.60318
"7854","Paducah",15,-89.3855606666667,36.852564
"7855","Paeonian Springs",105,-77.6126647619048,39.1429098095238
"7856","Page",10,-111.50471,36.861298
"7857","Pageland",176,-80.4061202840909,34.7727435795455
"7858","Pagosa Springs",8,-106.9792375,37.30492625
"7859","Pahokee",4,-80.6519275,26.8293125
"7860","Pahrump",2,-115.9266,36.16822
"7861","Paicines",37,-121.120989189189,36.561942972973
"7862","Paige",3,-97.1165366666667,30.1907266666667
"7863","Painesville",47,-81.2236668085106,41.6857580851064
"7864","Paint Rock",9,-86.3357788888889,34.6827511111111
"7865","Painted Post",16,-77.121885,42.1572175
"7866","Painter",5,-75.783684,37.587804
"7867","Paisley",42,-114.011350952381,40.3722185714286
"7868","Pala",172,-117.093159302326,33.3715666860465
"7869","Palatine",217,-88.0384416589862,42.1393114285714
"7870","Palatine Bridge",5,-74.60393,42.926496
"7871","Palatka",56,-81.6819632142857,29.6684519642857
"7872","Palenville",2,-74.0628,42.18548
"7873","Palermo",13,-117.547197692308,39.8178715384615
"7874","Palestine",18,-92.2048983333333,34.1017216666667
"7875","Palisade",22,-102.981535454545,41.9121618181818
"7876","Palisades",2,-73.91429,41.016365
"7877","Palisades Park",34,-73.9992432352941,40.8447788235294
"7878","Pall Mall",2,-84.996585,36.5558
"7879","Palm",7,-75.5309385714286,40.4259942857143
"7880","Palm Bay",280,-80.6360433928571,28.0040909642857
